conflict,date,count,total_count,ratio,population,region
Palestine,2026-01-30,2,368787,5.423184656725969e-06,poc,Middle East
Palestine,2026-01-31,1,248098,4.030665301614685e-06,poc,Middle East
Palestine,2026-02-01,0,247588,0.0,poc,Middle East
Palestine,2026-02-02,0,363239,0.0,poc,Middle East
Palestine,2026-02-03,0,387253,0.0,poc,Middle East
Palestine,2026-02-04,2,394037,5.075665483190665e-06,poc,Middle East
Palestine,2026-02-05,3,397990,7.537877836126536e-06,poc,Middle East
Palestine,2026-02-06,1,378651,2.6409543352585893e-06,poc,Middle East
Palestine,2026-02-07,0,255185,0.0,poc,Middle East
Palestine,2026-02-08,0,250955,0.0,poc,Middle East
Palestine,2026-02-09,0,385055,0.0,poc,Middle East
Palestine,2026-02-10,3,411259,7.2946731864834565e-06,poc,Middle East
Palestine,2026-02-11,1,423933,2.3588633109477207e-06,poc,Middle East
Palestine,2026-02-12,2,430935,4.6410711592235485e-06,poc,Middle East
Palestine,2026-02-13,0,406839,0.0,poc,Middle East
Palestine,2026-02-14,0,276822,0.0,poc,Middle East
Palestine,2026-02-15,1,261216,3.828249418106089e-06,poc,Middle East
Palestine,2026-02-16,0,367923,0.0,poc,Middle East
Palestine,2026-02-17,0,412089,0.0,poc,Middle East
Palestine,2026-02-18,0,438640,0.0,poc,Middle East
Palestine,2026-02-19,1,442689,2.25892217787205e-06,poc,Middle East
Palestine,2026-02-20,1,422290,2.368040919747093e-06,poc,Middle East
Palestine,2026-02-21,0,288519,0.0,poc,Middle East
Palestine,2026-02-22,0,278526,0.0,poc,Middle East
Palestine,2026-02-23,0,419715,0.0,poc,Middle East
Palestine,2026-02-24,0,462052,0.0,poc,Middle East
Palestine,2026-02-25,0,482486,0.0,poc,Middle East
Palestine,2026-02-26,1,493764,2.0252590306300178e-06,poc,Middle East
Palestine,2026-02-27,1,469542,2.1297349331902153e-06,poc,Middle East
Palestine,2026-02-28,1,338347,2.95554563805797e-06,poc,Middle East
Palestine,2026-03-01,0,315202,0.0,poc,Middle East
Palestine,2026-03-02,1,469472,2.1300524844932177e-06,poc,Middle East
Palestine,2026-03-03,0,491025,0.0,poc,Middle East
Palestine,2026-03-04,0,493296,0.0,poc,Middle East
Palestine,2026-03-05,0,500445,0.0,poc,Middle East
Palestine,2026-03-06,0,480150,0.0,poc,Middle East
Palestine,2026-03-07,0,326892,0.0,poc,Middle East
Palestine,2026-03-08,1,315949,3.165067779926507e-06,poc,Middle East
Palestine,2026-03-09,1,473521,2.1118387568872342e-06,poc,Middle East
Palestine,2026-03-10,0,503500,0.0,poc,Middle East
Palestine,2026-03-11,0,518788,0.0,poc,Middle East
Palestine,2026-03-12,2,520954,3.839110554866649e-06,poc,Middle East
Palestine,2026-03-13,3,492835,6.087230005985776e-06,poc,Middle East
Palestine,2026-03-14,0,336559,0.0,poc,Middle East
Palestine,2026-03-15,4,330169,1.2115007768748732e-05,poc,Middle East
Palestine,2026-03-16,2,496653,4.026956446452553e-06,poc,Middle East
Palestine,2026-03-17,1,522384,1.9143005911360226e-06,poc,Middle East
Palestine,2026-03-18,0,530954,0.0,poc,Middle East
Palestine,2026-03-19,0,528525,0.0,poc,Middle East
Palestine,2026-03-20,1,479590,2.0851143685231133e-06,poc,Middle East
Palestine,2026-03-21,0,325293,0.0,poc,Middle East
Palestine,2026-03-22,0,308507,0.0,poc,Middle East
Palestine,2026-03-23,1,478830,2.0884238665079463e-06,poc,Middle East
Palestine,2026-03-24,0,518555,0.0,poc,Middle East
Palestine,2026-03-25,0,538022,0.0,poc,Middle East
Palestine,2026-03-26,0,541799,0.0,poc,Middle East
Palestine,2026-03-27,1,506403,1.9747118401747227e-06,poc,Middle East
Palestine,2026-03-28,0,337706,0.0,poc,Middle East
Palestine,2026-03-29,0,320715,0.0,poc,Middle East
Palestine,2026-03-30,0,504232,0.0,poc,Middle East
Palestine,2026-03-31,2,554774,3.605071614747627e-06,poc,Middle East
Palestine,2026-04-01,0,554490,0.0,poc,Middle East
Congo (DRC),2025-10-01,0,413118,0.0,poc,Africa
Congo (DRC),2025-10-02,0,386885,0.0,poc,Africa
Congo (DRC),2025-10-03,0,365871,0.0,poc,Africa
Congo (DRC),2025-10-04,0,258874,0.0,poc,Africa
Congo (DRC),2025-10-05,0,245464,0.0,poc,Africa
Congo (DRC),2025-10-06,0,370927,0.0,poc,Africa
Congo (DRC),2025-10-07,0,390339,0.0,poc,Africa
Congo (DRC),2025-10-08,0,397708,0.0,poc,Africa
Congo (DRC),2025-10-09,0,401652,0.0,poc,Africa
Congo (DRC),2025-10-10,1,373577,2.6768243226965256e-06,poc,Africa
Congo (DRC),2025-10-11,0,253430,0.0,poc,Africa
Congo (DRC),2025-10-12,0,244058,0.0,poc,Africa
Congo (DRC),2025-10-13,0,365543,0.0,poc,Africa
Congo (DRC),2025-10-14,0,393657,0.0,poc,Africa
Congo (DRC),2025-10-15,0,404546,0.0,poc,Africa
Congo (DRC),2025-10-16,0,402508,0.0,poc,Africa
Congo (DRC),2025-10-17,0,378636,0.0,poc,Africa
Congo (DRC),2025-10-18,0,256444,0.0,poc,Africa
Congo (DRC),2025-10-19,0,246205,0.0,poc,Africa
Congo (DRC),2025-10-20,0,361188,0.0,poc,Africa
Congo (DRC),2025-10-21,0,390569,0.0,poc,Africa
Congo (DRC),2025-10-22,0,401753,0.0,poc,Africa
Congo (DRC),2025-10-23,0,396721,0.0,poc,Africa
Congo (DRC),2025-10-24,0,372896,0.0,poc,Africa
Congo (DRC),2025-10-25,0,254711,0.0,poc,Africa
Congo (DRC),2025-10-26,0,250172,0.0,poc,Africa
Congo (DRC),2025-10-27,0,371259,0.0,poc,Africa
Congo (DRC),2025-10-28,0,393666,0.0,poc,Africa
Congo (DRC),2025-10-29,0,403255,0.0,poc,Africa
Congo (DRC),2025-10-30,0,393785,0.0,poc,Africa
Congo (DRC),2025-10-31,0,376118,0.0,poc,Africa
Congo (DRC),2025-11-01,0,265016,0.0,poc,Africa
Congo (DRC),2025-11-02,0,243359,0.0,poc,Africa
Congo (DRC),2025-11-03,0,366974,0.0,poc,Africa
Congo (DRC),2025-11-04,0,399751,0.0,poc,Africa
Congo (DRC),2025-11-05,0,415870,0.0,poc,Africa
Congo (DRC),2025-11-06,0,407271,0.0,poc,Africa
Congo (DRC),2025-11-07,0,383130,0.0,poc,Africa
Congo (DRC),2025-11-08,0,260562,0.0,poc,Africa
Congo (DRC),2025-11-09,0,250208,0.0,poc,Africa
Congo (DRC),2025-11-10,0,374543,0.0,poc,Africa
Congo (DRC),2025-11-11,0,391223,0.0,poc,Africa
Congo (DRC),2025-11-12,0,409224,0.0,poc,Africa
Congo (DRC),2025-11-13,0,410496,0.0,poc,Africa
Congo (DRC),2025-11-14,0,386544,0.0,poc,Africa
Congo (DRC),2025-11-15,3,260461,1.1518039169011868e-05,poc,Africa
Congo (DRC),2025-11-16,3,246430,1.2173842470478432e-05,poc,Africa
Congo (DRC),2025-11-17,1,386039,2.5904118495799646e-06,poc,Africa
Congo (DRC),2025-11-18,0,392586,0.0,poc,Africa
Congo (DRC),2025-11-19,1,410027,2.438863782141176e-06,poc,Africa
Congo (DRC),2025-11-20,0,401224,0.0,poc,Africa
Congo (DRC),2025-11-21,1,376856,2.6535334451355424e-06,poc,Africa
Congo (DRC),2025-11-22,1,260796,3.834414638261323e-06,poc,Africa
Congo (DRC),2025-11-23,0,247356,0.0,poc,Africa
Congo (DRC),2025-11-24,0,369225,0.0,poc,Africa
Congo (DRC),2025-11-25,0,402507,0.0,poc,Africa
Congo (DRC),2025-11-26,1,401650,2.4897298643097222e-06,poc,Africa
Congo (DRC),2025-11-27,0,371181,0.0,poc,Africa
Congo (DRC),2025-11-28,0,353056,0.0,poc,Africa
Congo (DRC),2025-11-29,0,252636,0.0,poc,Africa
Congo (DRC),2025-11-30,0,247194,0.0,poc,Africa
Congo (DRC),2025-12-01,0,379063,0.0,poc,Africa
Congo (DRC),2025-12-02,2,398109,5.023749777071104e-06,poc,Africa
Congo (DRC),2025-12-03,0,401740,0.0,poc,Africa
Congo (DRC),2025-12-04,1,397658,2.514723707306278e-06,poc,Africa
Congo (DRC),2025-12-05,0,373655,0.0,poc,Africa
Congo (DRC),2025-12-06,0,251495,0.0,poc,Africa
Congo (DRC),2025-12-07,0,241620,0.0,poc,Africa
Congo (DRC),2025-12-08,0,348412,0.0,poc,Africa
Congo (DRC),2025-12-09,0,394955,0.0,poc,Africa
Congo (DRC),2025-12-10,0,400280,0.0,poc,Africa
Congo (DRC),2025-12-11,1,395303,2.529705061686858e-06,poc,Africa
Congo (DRC),2025-12-12,1,369615,2.705517903764728e-06,poc,Africa
Congo (DRC),2025-12-13,0,250769,0.0,poc,Africa
Congo (DRC),2025-12-14,0,245778,0.0,poc,Africa
Congo (DRC),2025-12-15,2,373258,5.358224070214168e-06,poc,Africa
Congo (DRC),2025-12-16,2,387463,5.1617831896206864e-06,poc,Africa
Congo (DRC),2025-12-17,0,395680,0.0,poc,Africa
Congo (DRC),2025-12-18,1,388818,2.5718973915816654e-06,poc,Africa
Congo (DRC),2025-12-19,1,367756,2.7191942483603257e-06,poc,Africa
Congo (DRC),2025-12-20,0,243532,0.0,poc,Africa
Congo (DRC),2025-12-21,0,232138,0.0,poc,Africa
Congo (DRC),2025-12-22,0,347806,0.0,poc,Africa
Congo (DRC),2025-12-23,1,352583,2.83621161542105e-06,poc,Africa
Congo (DRC),2025-12-24,0,289086,0.0,poc,Africa
Congo (DRC),2025-12-25,0,223901,0.0,poc,Africa
Congo (DRC),2025-12-26,0,265056,0.0,poc,Africa
Congo (DRC),2025-12-27,0,222671,0.0,poc,Africa
Congo (DRC),2025-12-28,0,224537,0.0,poc,Africa
Congo (DRC),2025-12-29,0,322170,0.0,poc,Africa
Congo (DRC),2025-12-30,0,336075,0.0,poc,Africa
Congo (DRC),2025-12-31,0,284556,0.0,poc,Africa
Congo (DRC),2026-01-01,0,271695,0.0,poc,Africa
Congo (DRC),2026-01-02,0,279147,0.0,poc,Africa
Congo (DRC),2026-01-03,0,240605,0.0,poc,Africa
Congo (DRC),2026-01-04,0,233289,0.0,poc,Africa
Congo (DRC),2026-01-05,0,340670,0.0,poc,Africa
Congo (DRC),2026-01-06,0,342779,0.0,poc,Africa
Congo (DRC),2026-01-07,0,365261,0.0,poc,Africa
Congo (DRC),2026-01-08,2,376270,5.315332075371409e-06,poc,Africa
Congo (DRC),2026-01-09,0,347047,0.0,poc,Africa
Congo (DRC),2026-01-10,0,240103,0.0,poc,Africa
Congo (DRC),2026-01-11,0,230427,0.0,poc,Africa
Congo (DRC),2026-01-12,0,353799,0.0,poc,Africa
Congo (DRC),2026-01-13,0,376480,0.0,poc,Africa
Congo (DRC),2026-01-14,0,388202,0.0,poc,Africa
Congo (DRC),2026-01-15,0,382207,0.0,poc,Africa
Congo (DRC),2026-01-16,0,356051,0.0,poc,Africa
Congo (DRC),2026-01-17,0,245274,0.0,poc,Africa
Congo (DRC),2026-01-18,0,231988,0.0,poc,Africa
Congo (DRC),2026-01-19,1,353104,2.832026824958086e-06,poc,Africa
Congo (DRC),2026-01-20,0,378869,0.0,poc,Africa
Congo (DRC),2026-01-21,0,387367,0.0,poc,Africa
Congo (DRC),2026-01-22,0,386964,0.0,poc,Africa
Congo (DRC),2026-01-23,0,362794,0.0,poc,Africa
Congo (DRC),2026-01-24,0,246820,0.0,poc,Africa
Congo (DRC),2026-01-25,2,234800,8.517887563884156e-06,poc,Africa
Congo (DRC),2026-01-26,0,354828,0.0,poc,Africa
Congo (DRC),2026-01-27,0,375514,0.0,poc,Africa
Congo (DRC),2026-01-28,1,389459,2.567664375454156e-06,poc,Africa
Congo (DRC),2026-01-29,0,386111,0.0,poc,Africa
Congo (DRC),2026-01-30,1,368787,2.7115923283629847e-06,poc,Africa
Congo (DRC),2026-01-31,2,248098,8.06133060322937e-06,poc,Africa
Congo (DRC),2026-02-01,0,247588,0.0,poc,Africa
Congo (DRC),2026-02-02,2,363239,5.50601669974865e-06,poc,Africa
Congo (DRC),2026-02-03,3,387253,7.746873490973601e-06,poc,Africa
Congo (DRC),2026-02-04,0,394037,0.0,poc,Africa
Congo (DRC),2026-02-05,0,397990,0.0,poc,Africa
Congo (DRC),2026-02-06,0,378651,0.0,poc,Africa
Congo (DRC),2026-02-07,0,255185,0.0,poc,Africa
Congo (DRC),2026-02-08,0,250955,0.0,poc,Africa
Congo (DRC),2026-02-09,2,385055,5.194063185778655e-06,poc,Africa
Congo (DRC),2026-02-10,0,411259,0.0,poc,Africa
Congo (DRC),2026-02-11,1,423933,2.3588633109477207e-06,poc,Africa
Congo (DRC),2026-02-12,0,430935,0.0,poc,Africa
Congo (DRC),2026-02-13,0,406839,0.0,poc,Africa
Congo (DRC),2026-02-14,0,276822,0.0,poc,Africa
Congo (DRC),2026-02-15,0,261216,0.0,poc,Africa
Congo (DRC),2026-02-16,0,367923,0.0,poc,Africa
Congo (DRC),2026-02-17,0,412089,0.0,poc,Africa
Congo (DRC),2026-02-18,0,438640,0.0,poc,Africa
Congo (DRC),2026-02-19,0,442689,0.0,poc,Africa
Congo (DRC),2026-02-20,0,422290,0.0,poc,Africa
Congo (DRC),2026-02-21,0,288519,0.0,poc,Africa
Congo (DRC),2026-02-22,0,278526,0.0,poc,Africa
Congo (DRC),2026-02-23,1,419715,2.382569124286718e-06,poc,Africa
Congo (DRC),2026-02-24,2,462052,4.328517136599344e-06,poc,Africa
Congo (DRC),2026-02-25,1,482486,2.0725989976911246e-06,poc,Africa
Congo (DRC),2026-02-26,1,493764,2.0252590306300178e-06,poc,Africa
Congo (DRC),2026-02-27,1,469542,2.1297349331902153e-06,poc,Africa
Congo (DRC),2026-02-28,0,338347,0.0,poc,Africa
Congo (DRC),2026-03-01,0,315202,0.0,poc,Africa
Congo (DRC),2026-03-02,0,469472,0.0,poc,Africa
Congo (DRC),2026-03-03,0,491025,0.0,poc,Africa
Congo (DRC),2026-03-04,0,493296,0.0,poc,Africa
Congo (DRC),2026-03-05,2,500445,3.996443165582632e-06,poc,Africa
Congo (DRC),2026-03-06,0,480150,0.0,poc,Africa
Congo (DRC),2026-03-07,0,326892,0.0,poc,Africa
Congo (DRC),2026-03-08,0,315949,0.0,poc,Africa
Congo (DRC),2026-03-09,0,473521,0.0,poc,Africa
Congo (DRC),2026-03-10,0,503500,0.0,poc,Africa
Congo (DRC),2026-03-11,2,518788,3.8551392861824095e-06,poc,Africa
Congo (DRC),2026-03-12,0,520954,0.0,poc,Africa
Congo (DRC),2026-03-13,0,492835,0.0,poc,Africa
Congo (DRC),2026-03-14,0,336559,0.0,poc,Africa
Congo (DRC),2026-03-15,0,330169,0.0,poc,Africa
Congo (DRC),2026-03-16,0,496653,0.0,poc,Africa
Congo (DRC),2026-03-17,0,522384,0.0,poc,Africa
Congo (DRC),2026-03-18,0,530954,0.0,poc,Africa
Congo (DRC),2026-03-19,0,528525,0.0,poc,Africa
Congo (DRC),2026-03-20,0,479590,0.0,poc,Africa
Congo (DRC),2026-03-21,0,325293,0.0,poc,Africa
Congo (DRC),2026-03-22,0,308507,0.0,poc,Africa
Congo (DRC),2026-03-23,0,478830,0.0,poc,Africa
Congo (DRC),2026-03-24,0,518555,0.0,poc,Africa
Congo (DRC),2026-03-25,0,538022,0.0,poc,Africa
Congo (DRC),2026-03-26,1,541799,1.8457029267311309e-06,poc,Africa
Congo (DRC),2026-03-27,0,506403,0.0,poc,Africa
Congo (DRC),2026-03-28,0,337706,0.0,poc,Africa
Congo (DRC),2026-03-29,0,320715,0.0,poc,Africa
Congo (DRC),2026-03-30,0,504232,0.0,poc,Africa
Congo (DRC),2026-03-31,0,554774,0.0,poc,Africa
Congo (DRC),2026-04-01,2,554490,3.6069180688560657e-06,poc,Africa
Sudan,2025-10-01,1,413118,2.42061590150998e-06,poc,Africa
Sudan,2025-10-02,0,386885,0.0,poc,Africa
Sudan,2025-10-03,0,365871,0.0,poc,Africa
Sudan,2025-10-04,0,258874,0.0,poc,Africa
Sudan,2025-10-05,0,245464,0.0,poc,Africa
Sudan,2025-10-06,2,370927,5.391896518722013e-06,poc,Africa
Sudan,2025-10-07,2,390339,5.123751405829292e-06,poc,Africa
Sudan,2025-10-08,1,397708,2.5144075552918223e-06,poc,Africa
Sudan,2025-10-09,1,401652,2.4897174668618604e-06,poc,Africa
Sudan,2025-10-10,2,373577,5.353648645393051e-06,poc,Africa
Sudan,2025-10-11,1,253430,3.9458627628931065e-06,poc,Africa
Sudan,2025-10-12,0,244058,0.0,poc,Africa
Sudan,2025-10-13,0,365543,0.0,poc,Africa
Sudan,2025-10-14,0,393657,0.0,poc,Africa
Sudan,2025-10-15,3,404546,7.4157203383546e-06,poc,Africa
Sudan,2025-10-16,0,402508,0.0,poc,Africa
Sudan,2025-10-17,0,378636,0.0,poc,Africa
Sudan,2025-10-18,0,256444,0.0,poc,Africa
Sudan,2025-10-19,0,246205,0.0,poc,Africa
Sudan,2025-10-20,0,361188,0.0,poc,Africa
Sudan,2025-10-21,1,390569,2.5603670542208933e-06,poc,Africa
Sudan,2025-10-22,0,401753,0.0,poc,Africa
Sudan,2025-10-23,0,396721,0.0,poc,Africa
Sudan,2025-10-24,0,372896,0.0,poc,Africa
Sudan,2025-10-25,1,254711,3.926018114647581e-06,poc,Africa
Sudan,2025-10-26,0,250172,0.0,poc,Africa
Sudan,2025-10-27,2,371259,5.387074791452867e-06,poc,Africa
Sudan,2025-10-28,3,393666,7.620673362698328e-06,poc,Africa
Sudan,2025-10-29,9,403255,2.2318384148987613e-05,poc,Africa
Sudan,2025-10-30,5,393785,1.2697284050941504e-05,poc,Africa
Sudan,2025-10-31,2,376118,5.317480152505331e-06,poc,Africa
Sudan,2025-11-01,3,265016,1.1320071240981677e-05,poc,Africa
Sudan,2025-11-02,1,243359,4.10915560961378e-06,poc,Africa
Sudan,2025-11-03,3,366974,8.174966073890793e-06,poc,Africa
Sudan,2025-11-04,7,399751,1.75109005355834e-05,poc,Africa
Sudan,2025-11-05,1,415870,2.404597590593214e-06,poc,Africa
Sudan,2025-11-06,3,407271,7.366102668738997e-06,poc,Africa
Sudan,2025-11-07,1,383130,2.6100801294599745e-06,poc,Africa
Sudan,2025-11-08,1,260562,3.837858168113539e-06,poc,Africa
Sudan,2025-11-09,1,250208,3.996674766594194e-06,poc,Africa
Sudan,2025-11-10,0,374543,0.0,poc,Africa
Sudan,2025-11-11,2,391223,5.1121738752578454e-06,poc,Africa
Sudan,2025-11-12,0,409224,0.0,poc,Africa
Sudan,2025-11-13,2,410496,4.87215466167758e-06,poc,Africa
Sudan,2025-11-14,3,386544,7.761082826275922e-06,poc,Africa
Sudan,2025-11-15,0,260461,0.0,poc,Africa
Sudan,2025-11-16,0,246430,0.0,poc,Africa
Sudan,2025-11-17,0,386039,0.0,poc,Africa
Sudan,2025-11-18,1,392586,2.5472125852679413e-06,poc,Africa
Sudan,2025-11-19,5,410027,1.219431891070588e-05,poc,Africa
Sudan,2025-11-20,2,401224,4.984746675173968e-06,poc,Africa
Sudan,2025-11-21,0,376856,0.0,poc,Africa
Sudan,2025-11-22,0,260796,0.0,poc,Africa
Sudan,2025-11-23,0,247356,0.0,poc,Africa
Sudan,2025-11-24,0,369225,0.0,poc,Africa
Sudan,2025-11-25,2,402507,4.96885768446263e-06,poc,Africa
Sudan,2025-11-26,0,401650,0.0,poc,Africa
Sudan,2025-11-27,0,371181,0.0,poc,Africa
Sudan,2025-11-28,2,353056,5.664823710686123e-06,poc,Africa
Sudan,2025-11-29,0,252636,0.0,poc,Africa
Sudan,2025-11-30,2,247194,8.090811265645606e-06,poc,Africa
Sudan,2025-12-01,0,379063,0.0,poc,Africa
Sudan,2025-12-02,0,398109,0.0,poc,Africa
Sudan,2025-12-03,1,401740,2.489172101359088e-06,poc,Africa
Sudan,2025-12-04,0,397658,0.0,poc,Africa
Sudan,2025-12-05,1,373655,2.676265539066786e-06,poc,Africa
Sudan,2025-12-06,1,251495,3.97622219129605e-06,poc,Africa
Sudan,2025-12-07,1,241620,4.138730237563115e-06,poc,Africa
Sudan,2025-12-08,4,348412,1.1480660826837192e-05,poc,Africa
Sudan,2025-12-09,4,394955,1.0127736071197984e-05,poc,Africa
Sudan,2025-12-10,1,400280,2.4982512241431e-06,poc,Africa
Sudan,2025-12-11,1,395303,2.529705061686858e-06,poc,Africa
Sudan,2025-12-12,3,369615,8.116553711294184e-06,poc,Africa
Sudan,2025-12-13,5,250769,1.9938668655216555e-05,poc,Africa
Sudan,2025-12-14,0,245778,0.0,poc,Africa
Sudan,2025-12-15,0,373258,0.0,poc,Africa
Sudan,2025-12-16,5,387463,1.2904457974051717e-05,poc,Africa
Sudan,2025-12-17,2,395680,5.054589567327133e-06,poc,Africa
Sudan,2025-12-18,0,388818,0.0,poc,Africa
Sudan,2025-12-19,0,367756,0.0,poc,Africa
Sudan,2025-12-20,0,243532,0.0,poc,Africa
Sudan,2025-12-21,2,232138,8.615564879511325e-06,poc,Africa
Sudan,2025-12-22,0,347806,0.0,poc,Africa
Sudan,2025-12-23,1,352583,2.83621161542105e-06,poc,Africa
Sudan,2025-12-24,1,289086,3.4591782376178716e-06,poc,Africa
Sudan,2025-12-25,0,223901,0.0,poc,Africa
Sudan,2025-12-26,1,265056,3.77278763732947e-06,poc,Africa
Sudan,2025-12-27,0,222671,0.0,poc,Africa
Sudan,2025-12-28,0,224537,0.0,poc,Africa
Sudan,2025-12-29,0,322170,0.0,poc,Africa
Sudan,2025-12-30,0,336075,0.0,poc,Africa
Sudan,2025-12-31,1,284556,3.514246756350244e-06,poc,Africa
Sudan,2026-01-01,0,271695,0.0,poc,Africa
Sudan,2026-01-02,1,279147,3.582341920206916e-06,poc,Africa
Sudan,2026-01-03,0,240605,0.0,poc,Africa
Sudan,2026-01-04,0,233289,0.0,poc,Africa
Sudan,2026-01-05,0,340670,0.0,poc,Africa
Sudan,2026-01-06,1,342779,2.9173315751548375e-06,poc,Africa
Sudan,2026-01-07,0,365261,0.0,poc,Africa
Sudan,2026-01-08,0,376270,0.0,poc,Africa
Sudan,2026-01-09,0,347047,0.0,poc,Africa
Sudan,2026-01-10,0,240103,0.0,poc,Africa
Sudan,2026-01-11,0,230427,0.0,poc,Africa
Sudan,2026-01-12,0,353799,0.0,poc,Africa
Sudan,2026-01-13,0,376480,0.0,poc,Africa
Sudan,2026-01-14,1,388202,2.5759784854276896e-06,poc,Africa
Sudan,2026-01-15,0,382207,0.0,poc,Africa
Sudan,2026-01-16,0,356051,0.0,poc,Africa
Sudan,2026-01-17,0,245274,0.0,poc,Africa
Sudan,2026-01-18,0,231988,0.0,poc,Africa
Sudan,2026-01-19,1,353104,2.832026824958086e-06,poc,Africa
Sudan,2026-01-20,0,378869,0.0,poc,Africa
Sudan,2026-01-21,1,387367,2.5815312094215562e-06,poc,Africa
Sudan,2026-01-22,0,386964,0.0,poc,Africa
Sudan,2026-01-23,2,362794,5.512770332475179e-06,poc,Africa
Sudan,2026-01-24,1,246820,4.051535531966616e-06,poc,Africa
Sudan,2026-01-25,0,234800,0.0,poc,Africa
Sudan,2026-01-26,0,354828,0.0,poc,Africa
Sudan,2026-01-27,0,375514,0.0,poc,Africa
Sudan,2026-01-28,0,389459,0.0,poc,Africa
Sudan,2026-01-29,0,386111,0.0,poc,Africa
